Precio,Expensas,Barrio,Dormitorios,Banos,Ambientes,Antiguedad,Sup_Cubierta_m2,Sup_Total_m2,Amenities,Losa_Central,Aire_Acond,Apto_Credito,Cochera,Seguridad,Luminoso,Balcon_Aterrazado,A_Estrenar,Precio_m2,Proporcion_Cubierta,Indice_Seguridad,Categoria_Seguridad
92000,92000,Saavedra,1.0,1.0,2.0,40.0,40.0,46.0,1,0,0,1,0,0,1,0,0,2000.0,0.8695652173913043,0.7551384103599857,Segura
159000,170000,Saavedra,2.0,2.0,4.0,50.0,73.0,76.0,1,1,0,0,1,0,0,0,0,2092.1052631578946,0.9605263157894737,0.7551384103599857,Segura
119000,160000,Saavedra,1.0,1.0,1.0,6.0,28.0,28.0,0,0,0,1,0,0,1,0,1,4250.0,1.0,0.8665795414043008,Segura
114700,167500,Saavedra,1.0,1.0,2.0,20.0,42.0,48.0,1,0,1,1,0,1,1,0,1,2389.5833333333335,0.875,0.9145479386954971,
135000,185000,Saavedra,2.0,1.0,3.0,45.0,60.0,60.0,1,0,0,0,1,1,1,0,0,2250.0,1.0,0.9316858738267791,Muy Segura
212000,208000,Saavedra,3.0,1.0,4.0,45.0,97.0,99.0,1,1,0,0,1,0,0,0,0,2141.4141414141413,0.9797979797979798,0.7551384103599857,Segura
187000,182000,Saavedra,3.0,1.0,4.0,45.0,82.0,82.0,1,1,0,0,1,0,0,0,0,2280.487804878049,1.0,0.7551384103599857,Segura
169000,156000,Saavedra,3.0,2.0,3.0,45.0,74.0,77.0,1,1,0,0,1,0,0,0,0,2194.805194805195,0.961038961038961,0.7551384103599857,Segura
70000,106500,Saavedra,1.0,1.0,2.0,55.0,38.0,43.0,0,0,1,1,0,0,1,0,0,1627.906976744186,0.8837209302325582,0.8167993346798147,Segura
169000,100000,Saavedra,1.0,2.0,3.0,6.0,75.0,81.0,1,0,1,1,1,0,1,1,0,2086.41975308642,0.9259259259259259,0.9678032553166211,Muy Segura
190000,210000,Saavedra,2.0,1.0,3.0,26.0,56.0,62.0,1,0,0,1,1,0,0,0,0,3064.516129032258,0.9032258064516129,0.8801235594629916,Segura
94000,190000,Saavedra,1.0,1.0,2.0,57.0,40.0,41.0,1,0,0,1,0,0,1,0,0,2292.682926829268,0.975609756097561,0.9145479386954971,
145000,84450,Saavedra,1.0,1.0,1.0,3.0,38.0,38.0,1,0,0,0,0,0,0,1,1,3815.7894736842104,1.0,0.9494475466318165,Muy Segura
145000,84450,Saavedra,1.0,1.0,2.0,3.0,38.0,38.0,1,0,0,1,0,0,0,0,1,3815.7894736842104,1.0,0.9442794344778425,Muy Segura
179900,90000,Saavedra,3.0,1.0,4.0,71.0,79.0,153.0,1,0,0,1,0,0,0,0,0,1175.8169934640523,0.5163398692810458,0.8514316264702388,Segura
145000,73000,Saavedra,1.0,1.0,2.0,4.0,51.0,55.0,1,0,0,0,1,0,0,1,1,2636.3636363636365,0.9272727272727272,0.9432101698942617,Muy Segura
119000,50000,Saavedra,1.0,1.0,1.0,1.0,45.0,96.0,1,0,0,1,0,0,1,0,1,1239.5833333333333,0.46875,0.9282998693121065,Muy Segura
68000,30000,Saavedra,1.0,1.0,2.0,51.0,32.0,32.0,1,0,1,0,0,0,1,0,0,2125.0,1.0,0.8224426755376024,Segura
184900,290000,Saavedra,3.0,1.0,4.0,37.0,87.0,94.0,1,0,0,0,1,1,1,1,0,1967.0212765957447,0.925531914893617,0.8533919448734704,Segura
103000,140000,Saavedra,1.0,1.0,1.0,10.0,38.0,38.0,1,0,1,1,0,0,1,0,0,2710.5263157894738,1.0,0.9307354164191517,Muy Segura
155000,210000,Saavedra,3.0,1.0,4.0,36.0,78.0,78.0,1,0,0,1,0,0,1,0,0,1987.179487179487,1.0,0.9145479386954971,
59000,100000,Saavedra,1.0,1.0,2.0,56.0,34.0,34.0,1,0,0,1,0,0,1,0,0,1735.2941176470588,1.0,0.777711773791137,Segura
100000,150000,Saavedra,1.0,1.0,1.0,20.0,36.0,40.0,0,0,0,0,0,0,1,0,0,2500.0,0.9,0.6530236426280147,Segura
88000,180000,Saavedra,1.0,1.0,1.0,20.0,40.0,40.0,1,0,0,0,1,0,0,0,0,2200.0,1.0,0.7992158726387074,Segura
92000,69000,Saavedra,1.0,1.0,1.0,2.0,22.0,27.0,1,0,0,1,0,0,1,0,1,3407.4074074074074,0.8148148148148148,0.8712130212664845,Segura
86000,50000,Saavedra,1.0,1.0,1.0,2.0,36.0,36.0,1,0,0,0,0,0,1,0,1,2388.8888888888887,1.0,0.9409528335511465,Muy Segura
91000,50000,Saavedra,1.0,1.0,1.0,2.0,36.0,36.0,1,0,1,1,0,0,0,0,1,2527.777777777778,1.0,0.9409528335511465,Muy Segura
127000,114000,Saavedra,1.0,1.0,2.0,3.0,45.0,50.0,1,0,0,0,1,0,1,1,1,2540.0,0.9,0.9719021028870144,Muy Segura
90000,70000,Saavedra,1.0,1.0,1.0,5.0,39.0,44.0,1,0,0,0,1,0,1,0,0,2045.4545454545455,0.8863636363636364,0.9145479386954971,
83000,50000,Saavedra,1.0,1.0,1.0,2.0,36.0,36.0,1,0,1,1,0,0,0,0,1,2305.5555555555557,1.0,0.9409528335511465,Muy Segura
85000,50000,Saavedra,1.0,1.0,1.0,2.0,36.0,36.0,1,0,1,1,0,0,0,0,1,2361.1111111111113,1.0,0.9409528335511465,Muy Segura
245000,260000,Saavedra,1.0,1.0,2.0,3.0,56.0,67.0,1,1,0,0,0,1,1,0,0,3656.716417910448,0.835820895522388,0.8402043483426399,Segura
95000,50000,Saavedra,1.0,1.0,1.0,2.0,36.0,40.0,1,0,0,0,0,0,1,0,1,2375.0,0.9,0.9409528335511465,Muy Segura
120000,94000,Saavedra,2.0,1.0,3.0,56.0,50.0,54.0,1,0,0,1,0,0,0,0,0,2222.222222222222,0.9259259259259259,0.9787929190923131,Muy Segura
148000,120000,Saavedra,1.0,1.0,2.0,7.0,41.0,47.0,1,0,0,0,1,0,1,0,0,3148.936170212766,0.8723404255319149,0.9316858738267791,Muy Segura
119000,272000,Saavedra,1.0,1.0,1.0,13.0,33.0,38.0,1,0,0,1,1,0,1,0,1,3131.5789473684213,0.868421052631579,0.9145479386954971,
99000,50000,Saavedra,1.0,1.0,1.0,1.0,41.0,46.0,1,0,0,0,0,0,1,0,1,2152.1739130434785,0.8913043478260869,0.9282998693121065,Muy Segura
159000,280000,Villa del Parque,2.0,2.0,3.0,40.0,75.0,89.0,0,0,0,1,1,0,1,0,0,1786.5168539325844,0.8426966292134831,0.869252702863253,
155000,170000,Villa del Parque,1.0,1.0,2.0,1.0,48.0,48.0,1,0,0,0,0,0,1,0,0,3229.1666666666665,1.0,0.9719021028870144,Muy Segura
99000,230000,Villa del Parque,2.0,1.0,3.0,40.0,55.0,62.0,0,0,0,0,0,0,1,0,0,1596.774193548387,0.8870967741935484,0.9147558512534157,Muy Segura
124000,145000,Villa del Parque,1.0,1.0,2.0,18.0,53.0,60.0,0,0,0,1,0,0,0,0,0,2066.6666666666665,0.8833333333333333,0.8514316264702388,Segura
139500,280000,Villa del Parque,2.0,2.0,3.0,19.0,61.0,70.0,0,0,0,0,0,0,1,0,0,1992.857142857143,0.8714285714285714,0.9201615777592966,Muy Segura
220000,200000,Villa del Parque,2.0,2.0,3.0,10.0,65.0,70.0,1,0,1,0,1,0,0,0,0,3142.8571428571427,0.9285714285714286,0.869252702863253,
135000,200000,Villa del Parque,2.0,1.0,3.0,30.0,75.0,90.0,0,0,0,0,0,0,0,0,0,1500.0,0.8333333333333334,0.7879885945111085,Segura
144000,200000,Villa del Parque,2.0,1.0,3.0,35.0,65.0,70.0,0,0,0,1,1,0,1,0,0,2057.1428571428573,0.9285714285714286,0.9348936675775217,Muy Segura
97000,100000,Villa del Parque,1.0,1.0,1.0,6.0,30.0,34.0,1,1,0,0,0,0,0,0,0,2852.9411764705883,0.8823529411764706,0.7862658904597838,Segura
89000,140000,Villa del Parque,1.0,1.0,2.0,40.0,40.0,50.0,0,0,0,0,0,0,0,0,0,1780.0,0.8,0.7831769038849946,Segura
185000,354000,Villa del Parque,2.0,2.0,3.0,45.0,125.0,144.0,0,0,0,0,1,0,0,0,0,1284.7222222222222,0.8680555555555556,0.9168349768326007,Muy Segura
170000,290000,Villa del Parque,2.0,2.0,3.0,17.0,73.0,80.0,0,0,1,1,0,0,1,0,0,2125.0,0.9125,0.9316858738267791,Muy Segura
230000,250000,Villa del Parque,2.0,2.0,3.0,14.0,70.0,123.0,0,0,0,1,1,0,1,0,0,1869.918699186992,0.5691056910569106,0.9620411072828798,Muy Segura
110000,120000,Villa del Parque,1.0,1.0,2.0,60.0,41.0,53.0,1,0,0,1,0,0,0,0,0,2075.4716981132074,0.7735849056603774,0.9003207793750743,Muy Segura
199999,100000,Villa del Parque,2.0,2.0,3.0,4.0,63.0,63.0,1,1,0,1,1,0,1,0,1,3174.5873015873017,1.0,0.9455269098253535,Muy Segura
129000,200000,Villa del Parque,2.0,1.0,3.0,40.0,79.0,87.0,0,0,0,1,0,0,1,0,0,1482.7586206896551,0.9080459770114943,0.7673755494831888,Segura
165000,350000,Villa del Parque,2.0,2.0,3.0,12.0,65.0,74.0,0,0,0,0,1,0,1,0,0,2229.7297297297296,0.8783783783783784,0.9295473446596174,Muy Segura
120000,55000,Villa del Parque,2.0,1.0,3.0,45.0,65.0,72.0,0,0,0,0,0,0,1,0,0,1666.6666666666667,0.9027777777777778,0.9442794344778425,Muy Segura
102000,160000,Villa del Parque,2.0,1.0,3.0,40.0,58.0,64.0,0,0,0,0,0,0,1,0,0,1593.75,0.90625,0.9295473446596174,Muy Segura
82000,121000,Villa del Parque,1.0,1.0,1.0,6.0,33.0,36.0,1,0,1,1,0,1,0,0,0,2277.777777777778,0.9166666666666666,0.9083402637519307,Muy Segura
189000,150000,Villa del Parque,2.0,1.0,3.0,21.0,60.0,64.0,1,0,0,0,1,0,0,0,0,2953.125,0.9375,0.869252702863253,
94000,110000,Villa del Parque,1.0,1.0,1.0,10.0,34.0,34.0,1,0,0,1,1,0,1,0,0,2764.705882352941,1.0,0.8278484020434834,Segura
95000,100000,Villa del Parque,2.0,1.0,3.0,49.0,57.0,57.0,1,0,0,1,0,0,0,0,0,1666.6666666666667,1.0,0.869252702863253,
68000,98000,Villa del Parque,1.0,1.0,2.0,40.0,40.0,47.0,1,0,0,1,0,0,0,0,0,1446.8085106382978,0.851063829787234,0.7080313650944516,Segura
69000,100000,Villa del Parque,1.0,1.0,2.0,40.0,40.0,48.0,0,0,0,1,0,0,0,0,0,1437.5,0.8333333333333334,0.7551384103599857,Segura
119000,96000,Villa del Parque,1.0,1.0,2.0,5.0,57.0,80.0,1,0,0,1,0,0,1,1,0,1487.5,0.7125,0.8971723892123085,Segura
163000,290000,Villa del Parque,2.0,1.0,3.0,20.0,55.0,60.0,1,0,0,1,1,0,1,0,0,2716.6666666666665,0.9166666666666666,0.8801235594629916,Segura
58000,87040,Villa del Parque,1.0,1.0,2.0,25.0,35.0,36.0,0,0,1,0,0,0,1,0,0,1611.111111111111,0.9722222222222222,0.869252702863253,
115000,150000,Villa del Parque,1.0,1.0,2.0,6.0,41.0,47.0,1,1,0,1,0,0,0,0,0,2446.808510638298,0.8723404255319149,0.9157657122490198,Muy Segura
87000,180000,Villa del Parque,1.0,1.0,1.0,7.0,31.0,36.0,0,0,0,0,0,0,1,0,0,2416.6666666666665,0.8611111111111112,0.7831769038849946,Segura
130000,180000,Villa del Parque,2.0,1.0,3.0,45.0,74.0,77.0,0,0,0,1,1,0,1,0,0,1688.3116883116884,0.961038961038961,0.9409528335511465,Muy Segura
139000,140000,Villa del Parque,2.0,1.0,3.0,38.0,55.0,75.0,1,0,0,0,0,0,1,0,0,1853.3333333333333,0.7333333333333333,0.9533681834382797,Muy Segura
79000,70000,Villa del Parque,1.0,1.0,2.0,35.0,38.0,40.0,0,0,0,0,0,0,0,0,0,1975.0,0.95,0.8473921824878223,Segura
220000,200000,Villa del Parque,2.0,2.0,3.0,12.0,61.0,78.0,1,1,1,1,1,1,1,0,0,2820.5128205128203,0.782051282051282,0.7516930022573364,Segura
73000,103000,Villa del Parque,1.0,1.0,1.0,11.0,32.0,32.0,0,0,0,0,0,0,1,0,0,2281.25,1.0,0.9070333848164429,Muy Segura
135000,200000,Villa del Parque,2.0,1.0,3.0,40.0,61.0,70.0,0,0,0,0,0,0,1,0,0,1928.5714285714287,0.8714285714285714,0.824402993940834,Segura
125000,60000,Villa del Parque,3.0,1.0,4.0,50.0,70.0,74.0,0,0,0,1,0,0,1,0,0,1689.1891891891892,0.9459459459459459,0.7617916122133777,Segura
350000,270000,Villa del Parque,3.0,2.0,4.0,45.0,108.0,108.0,0,1,0,0,1,1,1,0,0,3240.740740740741,1.0,0.792443863609362,Segura
295000,245000,Villa del Parque,4.0,3.0,5.0,40.0,120.0,140.0,0,0,0,1,1,0,1,0,0,2107.1428571428573,0.8571428571428571,0.9193893311155994,Muy Segura
300000,400000,Villa del Parque,2.0,3.0,4.0,11.0,125.0,170.0,1,0,0,0,1,0,1,0,0,1764.7058823529412,0.7352941176470589,0.7330996792206249,Segura
89000,178300,Villa del Parque,2.0,1.0,3.0,60.0,70.0,78.0,0,0,0,1,0,0,0,0,0,1141.025641025641,0.8974358974358975,0.9432101698942617,Muy Segura
72000,112000,Villa del Parque,1.0,1.0,2.0,11.0,30.0,33.0,0,0,0,1,0,0,0,0,0,2181.818181818182,0.9090909090909091,0.869252702863253,
75000,96000,Villa del Parque,1.0,1.0,1.0,7.0,40.0,43.0,0,0,0,0,0,0,1,0,0,1744.1860465116279,0.9302325581395349,0.9398241653795889,Muy Segura
64900,120000,Villa del Parque,1.0,1.0,2.0,45.0,29.0,29.0,0,0,1,0,0,0,1,0,0,2237.9310344827586,1.0,0.9250920755613639,Muy Segura
85000,110000,Villa del Parque,2.0,1.0,3.0,50.0,46.0,50.0,0,0,0,1,0,0,0,0,0,1700.0,0.92,0.9374480218605203,Muy Segura
82900,106000,Villa del Parque,1.0,1.0,2.0,41.0,35.0,43.0,0,0,0,1,0,0,1,0,0,1927.906976744186,0.813953488372093,0.8817274563383628,Segura
103000,65000,Villa del Parque,2.0,1.0,3.0,60.0,45.0,55.0,0,0,0,0,0,0,0,0,0,1872.7272727272727,0.8181818181818182,0.8494713080670072,Segura
75000,140000,Villa del Parque,1.0,1.0,1.0,15.0,39.0,42.0,0,0,0,1,0,0,0,0,0,1785.7142857142858,0.9285714285714286,0.8712130212664845,Segura
180000,228000,Villa del Parque,3.0,1.0,4.0,69.0,113.0,137.0,1,0,0,1,0,1,1,0,0,1313.8686131386862,0.8248175182481752,0.8961031246287275,Segura
295000,240000,Villa del Parque,3.0,3.0,4.0,35.0,116.0,136.0,0,1,0,0,1,0,1,0,0,2169.1176470588234,0.8529411764705882,0.869252702863253,
67000,100000,Villa del Parque,1.0,1.0,1.0,14.0,30.0,33.0,1,0,0,0,0,0,1,0,0,2030.3030303030303,0.9090909090909091,0.8817274563383628,Segura
99000,160000,Villa del Parque,1.0,1.0,2.0,16.0,40.0,47.0,1,0,0,0,0,0,1,1,0,2106.3829787234044,0.851063829787234,0.9226565284543187,Muy Segura
215000,417500,Villa del Parque,3.0,4.0,4.0,45.0,118.0,131.0,1,0,0,0,1,0,1,0,0,1641.2213740458014,0.9007633587786259,0.869252702863253,
76000,100000,Villa del Parque,1.0,1.0,2.0,30.0,32.0,32.0,0,0,0,1,0,0,1,0,0,2375.0,1.0,0.860520375430676,Segura
130000,120000,Villa del Parque,1.0,1.0,2.0,15.0,44.0,47.0,0,0,1,1,1,0,1,0,0,2765.9574468085107,0.9361702127659575,0.869252702863253,
145000,125000,Villa del Parque,2.0,1.0,3.0,8.0,47.0,55.0,1,0,0,1,0,0,1,0,0,2636.3636363636365,0.8545454545454545,0.9226565284543187,Muy Segura
129000,250000,Villa del Parque,3.0,1.0,4.0,54.0,63.0,74.0,1,0,0,0,0,0,1,0,0,1743.2432432432433,0.8513513513513513,0.8473921824878223,Segura
95000,258000,Villa del Parque,1.0,1.0,2.0,15.0,43.0,46.0,0,0,0,0,0,0,0,0,0,2065.217391304348,0.9347826086956522,0.8473921824878223,Segura
109000,164000,Villa del Parque,2.0,1.0,3.0,40.0,65.0,68.0,0,0,0,1,0,0,1,0,0,1602.9411764705883,0.9558823529411765,0.7011405488891529,Segura
155000,270000,Villa del Parque,2.0,2.0,3.0,8.0,72.0,95.0,1,0,0,1,1,0,1,0,0,1631.578947368421,0.7578947368421053,0.8940834026375193,Segura
195000,290000,Villa del Parque,3.0,1.0,4.0,25.0,87.0,87.0,0,1,1,1,1,1,1,0,0,2241.3793103448274,1.0,0.7060710466912201,Segura
89500,80000,Villa del Parque,2.0,1.0,3.0,57.0,49.0,49.0,0,0,1,0,0,0,1,0,0,1826.530612244898,1.0,0.9037661874777236,Muy Segura
80000,132000,Villa del Parque,1.0,1.0,1.0,3.0,31.0,36.0,1,0,0,0,0,1,1,0,0,2222.222222222222,0.8611111111111112,0.9706546275395034,Muy Segura
180000,260000,Villa del Parque,2.0,1.0,3.0,10.0,59.0,116.0,1,0,1,1,1,1,1,0,0,1551.7241379310344,0.5086206896551724,0.9694665557799691,Muy Segura
395000,700000,Villa del Parque,3.0,4.0,5.0,25.0,135.0,198.0,1,0,0,0,1,1,0,1,0,1994.949494949495,0.6818181818181818,0.869252702863253,
82000,200000,Villa del Parque,2.0,1.0,3.0,60.0,47.0,47.0,0,0,0,1,0,0,0,0,0,1744.6808510638298,1.0,0.869252702863253,
440000,300000,Villa del Parque,3.0,2.0,4.0,16.0,112.0,136.0,1,0,1,0,1,0,1,1,0,3235.294117647059,0.8235294117647058,0.869252702863253,
195000,340000,Villa del Parque,3.0,2.0,4.0,45.0,70.0,88.0,0,1,0,1,1,0,1,1,0,2215.909090909091,0.7954545454545454,0.7109421409053107,Segura
179900,210000,Villa del Parque,2.0,2.0,3.0,45.0,82.0,90.0,0,0,0,1,1,1,1,0,0,1998.888888888889,0.9111111111111111,0.7813947962456933,Segura
246000,460000,Villa del Parque,3.0,2.0,5.0,50.0,105.0,105.0,0,0,1,1,1,0,1,0,0,2342.8571428571427,1.0,0.869252702863253,
115000,115000,Villa del Parque,1.0,1.0,2.0,50.0,35.0,62.0,0,0,0,1,0,1,0,0,0,1854.8387096774193,0.5645161290322581,0.869252702863253,
160000,200000,Villa del Parque,3.0,2.0,4.0,40.0,80.0,95.0,0,0,0,0,0,0,1,0,0,1684.2105263157894,0.8421052631578947,0.836461922300107,Segura
230000,613000,Villa del Parque,3.0,2.0,4.0,40.0,127.0,151.0,0,0,0,0,1,0,0,0,0,1523.1788079470198,0.8410596026490066,0.8801235594629916,Segura
66600,155135,Villa del Parque,1.0,1.0,2.0,54.0,35.0,36.0,1,0,0,0,0,0,0,0,0,1850.0,0.9722222222222222,0.8167993346798147,Segura
220000,400000,Villa del Parque,3.0,1.0,4.0,40.0,119.0,139.0,0,1,1,1,0,0,0,0,0,1582.7338129496402,0.8561151079136691,0.869252702863253,
129900,104000,Villa del Parque,2.0,1.0,3.0,50.0,55.0,57.0,0,0,0,1,0,1,1,0,0,2278.9473684210525,0.9649122807017544,0.869252702863253,
115000,160000,Villa del Parque,1.0,1.0,2.0,9.0,43.0,51.0,0,0,0,0,1,0,1,0,0,2254.901960784314,0.8431372549019608,0.9037661874777236,Muy Segura
97000,160000,Villa del Parque,1.0,1.0,2.0,15.0,45.0,49.0,1,0,0,1,0,0,0,0,0,1979.591836734694,0.9183673469387755,0.869252702863253,
115000,244266,Villa del Parque,1.0,1.0,2.0,2.0,37.0,42.0,1,0,0,1,0,0,1,0,0,2738.095238095238,0.8809523809523809,0.869252702863253,
105000,90000,Villa del Parque,1.0,1.0,2.0,16.0,42.0,42.0,0,0,1,1,0,0,0,0,0,2500.0,1.0,0.869252702863253,
78000,100000,Villa del Parque,1.0,1.0,2.0,40.0,40.0,40.0,0,0,1,0,1,0,1,0,0,1950.0,1.0,0.8712130212664845,Segura
185000,165000,Villa del Parque,4.0,3.0,5.0,65.0,81.0,95.0,0,0,0,1,1,0,0,0,0,1947.3684210526317,0.8526315789473684,0.869252702863253,
67500,90000,Villa del Parque,1.0,1.0,2.0,50.0,40.0,42.0,0,0,0,0,0,0,0,0,0,1607.142857142857,0.9523809523809523,0.869252702863253,Segura
130000,180000,Villa del Parque,3.0,2.0,4.0,45.0,66.0,71.0,0,0,0,1,0,0,0,0,0,1830.9859154929577,0.9295774647887324,0.7363668765593442,Segura
64000,170000,Villa del Parque,1.0,1.0,2.0,60.0,36.0,36.0,0,0,0,1,0,0,1,0,0,1777.7777777777778,1.0,0.7845431864084591,Segura
220000,212800,Villa del Parque,3.0,2.0,4.0,48.0,95.0,100.0,0,0,0,0,1,0,0,0,0,2200.0,0.95,0.8402043483426399,Segura
143000,140000,Villa del Parque,2.0,1.0,3.0,45.0,60.0,70.0,0,0,0,0,0,0,1,0,0,2042.857142857143,0.8571428571428571,0.9307354164191517,Muy Segura
155000,160000,Villa del Parque,2.0,1.0,3.0,50.0,69.0,69.0,0,0,1,1,0,1,0,0,0,2246.376811594203,1.0,0.8014732089818225,Segura
56000,112500,Villa del Parque,1.0,1.0,2.0,40.0,30.0,32.0,0,0,0,0,0,1,0,0,0,1750.0,0.9375,0.9398241653795889,Muy Segura
145000,160000,Villa del Parque,3.0,2.0,4.0,40.0,72.0,81.0,0,0,0,1,0,0,1,0,0,1790.1234567901236,0.8888888888888888,0.7967803255316621,Segura
130000,280000,Villa del Parque,2.0,1.0,3.0,40.0,51.0,60.0,0,0,0,1,1,0,1,0,0,2166.6666666666665,0.85,0.9250920755613639,Muy Segura
129000,150000,Villa del Parque,3.0,2.0,4.0,45.0,84.0,88.0,0,0,0,1,0,0,1,0,0,1465.909090909091,0.9545454545454546,0.8836283711536177,Segura
56900,217000,Villa del Parque,1.0,1.0,2.0,15.0,32.0,32.0,1,0,1,0,1,0,1,0,0,1778.125,1.0,0.7551384103599857,Segura
300000,400000,Villa del Parque,2.0,3.0,4.0,10.0,107.0,168.0,1,0,1,0,1,0,1,0,0,1785.7142857142858,0.6369047619047619,0.7330996792206249,Segura
74000,95000,Villa del Parque,1.0,1.0,2.0,45.0,33.0,33.0,0,0,0,0,0,0,1,0,0,2242.4242424242425,1.0,0.9213496495188309,Muy Segura
84000,170000,Villa del Parque,1.0,1.0,1.0,15.0,38.0,38.0,1,0,0,0,0,0,1,0,0,2210.5263157894738,1.0,0.9272306047285256,Muy Segura
340000,150000,Villa del Parque,3.0,3.0,4.0,40.0,150.0,185.0,0,0,0,1,1,0,0,0,0,1837.837837837838,0.8108108108108109,0.7494950695021979,Segura
105000,130000,Villa del Parque,2.0,1.0,3.0,30.0,56.0,56.0,0,0,1,0,0,0,1,0,0,1875.0,1.0,0.9116074610906498,Muy Segura
210000,100000,Villa del Parque,2.0,1.0,3.0,8.0,67.0,71.0,1,0,0,0,1,0,0,0,0,2957.7464788732395,0.9436619718309859,0.9226565284543187,Muy Segura
70000,80000,Villa del Parque,1.0,1.0,1.0,10.0,29.0,32.0,0,0,0,0,0,0,1,0,0,2187.5,0.90625,0.869252702863253,
358000,346000,Villa del Parque,3.0,3.0,4.0,15.0,95.0,105.0,1,0,1,1,1,0,1,0,0,3409.5238095238096,0.9047619047619048,0.7687418320066532,Segura
185000,300000,Villa del Parque,3.0,3.0,4.0,45.0,84.0,84.0,0,0,0,0,1,0,1,0,0,2202.3809523809523,1.0,0.7234762979683973,Segura
234900,334000,Villa del Parque,2.0,2.0,3.0,15.0,74.0,79.0,1,1,1,1,1,0,1,0,0,2973.4177215189875,0.9367088607594937,0.7687418320066532,Segura
100000,200000,Villa del Parque,2.0,1.0,3.0,48.0,48.0,50.0,0,0,0,0,0,0,0,0,0,2000.0,0.96,0.7894736842105263,Segura
156000,300000,Villa del Parque,2.0,2.0,3.0,12.0,65.0,80.0,0,0,0,1,1,0,1,0,0,1950.0,0.8125,0.8578472139717239,Segura
98000,100000,Villa del Parque,2.0,1.0,3.0,35.0,54.0,54.0,1,0,0,1,1,1,1,0,0,1814.8148148148148,1.0,0.9521207080907687,Muy Segura
169000,15000,Villa del Parque,3.0,1.0,4.0,45.0,87.0,100.0,0,0,0,0,0,0,0,0,0,1690.0,0.87,0.8940834026375193,Segura
65000,110000,Villa del Parque,1.0,1.0,1.0,4.0,28.0,28.0,1,0,0,1,0,0,1,0,0,2321.4285714285716,1.0,0.9757039325175241,Muy Segura
110000,98000,Villa del Parque,1.0,1.0,2.0,25.0,41.0,41.0,0,0,0,1,0,0,1,0,0,2682.9268292682927,1.0,0.7551384103599857,Segura
130000,30000,Villa del Parque,1.0,1.0,2.0,1.0,45.0,45.0,0,0,1,1,0,0,1,0,0,2888.8888888888887,1.0,0.9526553403825591,Muy Segura
78400,251000,Villa del Parque,1.0,1.0,2.0,30.0,39.0,43.0,0,0,0,0,0,0,1,0,0,1823.2558139534883,0.9069767441860465,0.869252702863253,
57000,70000,Villa del Parque,1.0,1.0,1.0,11.0,30.0,30.0,0,0,1,1,1,0,1,0,0,1900.0,1.0,0.9641202328620648,Muy Segura
163000,125000,Villa del Parque,2.0,1.0,3.0,8.0,47.0,55.0,1,0,0,1,1,0,1,0,0,2963.6363636363635,0.8545454545454545,0.9226565284543187,Muy Segura
320000,380000,Villa del Parque,3.0,3.0,4.0,6.0,96.0,107.0,1,0,0,0,1,0,1,0,0,2990.654205607477,0.897196261682243,0.9386360936200546,Muy Segura
120000,170000,Villa del Parque,2.0,1.0,3.0,40.0,70.0,70.0,0,0,0,1,0,0,1,0,0,1714.2857142857142,1.0,0.7660092669597244,Segura
89500,85000,Villa del Parque,2.0,1.0,3.0,45.0,61.0,63.0,0,0,0,0,0,0,1,0,0,1420.6349206349207,0.9682539682539683,0.869252702863253,
98000,80000,Villa del Parque,2.0,1.0,3.0,30.0,52.0,52.0,0,0,1,1,0,0,0,0,0,1884.6153846153845,1.0,0.869252702863253,
145000,170000,Villa del Parque,2.0,1.0,3.0,45.0,65.0,105.0,1,0,0,1,0,0,1,0,0,1380.952380952381,0.6190476190476191,0.9558631341333017,Muy Segura
97000,140000,Villa del Parque,1.0,1.0,2.0,7.0,36.0,38.0,0,0,0,1,0,0,1,0,0,2552.6315789473683,0.9473684210526315,0.74367351788048,Segura
157000,209000,Villa del Parque,2.0,2.0,3.0,10.0,63.0,74.0,0,0,0,1,0,0,1,0,0,2121.6216216216217,0.8513513513513513,0.9201615777592966,Muy Segura
127000,150000,Villa del Parque,2.0,1.0,3.0,45.0,55.0,58.0,0,0,0,1,1,0,1,0,0,2189.655172413793,0.9482758620689655,0.8332541285493644,Segura
105000,130000,Villa del Parque,2.0,1.0,3.0,42.0,47.0,50.0,0,0,0,1,0,0,1,0,0,2100.0,0.94,0.8332541285493644,Segura
120000,130000,Villa del Parque,2.0,1.0,3.0,42.0,47.0,50.0,0,0,0,1,1,0,1,0,0,2400.0,0.94,0.8332541285493644,Segura
96000,120000,Villa del Parque,2.0,1.0,3.0,45.0,47.0,59.0,0,0,0,1,0,0,0,0,0,1627.1186440677966,0.7966101694915254,0.869252702863253,
115000,255000,Villa del Parque,2.0,1.0,3.0,50.0,70.0,76.0,0,0,0,1,0,0,1,0,0,1513.157894736842,0.9210526315789473,0.7380895806106689,Segura
72000,80000,Villa del Parque,1.0,1.0,2.0,60.0,29.0,29.0,0,0,0,0,1,0,1,0,0,2482.7586206896553,1.0,0.869252702863253,Segura
142000,110000,Villa del Parque,3.0,2.0,4.0,45.0,75.0,85.0,0,0,0,0,0,0,0,0,0,1670.5882352941176,0.8823529411764706,0.860520375430676,Segura
58000,68000,Villa del Parque,1.0,1.0,2.0,50.0,32.0,32.0,0,0,0,1,0,0,1,0,0,1812.5,1.0,0.8053344422003089,Segura
