Precio,Expensas,Dormitorios,Banos,Ambientes,Antiguedad,Sup_Cubierta_m2,Sup_Total_m2,Amenities,Losa_Central,Aire_Acond,Apto_Credito,Cochera,Seguridad,Luminoso,Balcon_Aterrazado,A_Estrenar,Precio_m2,Proporcion_Cubierta,Indice_Seguridad,Subte_Cerca,Barrio_Almagro,Barrio_Balvanera,Barrio_Belgrano,Barrio_Boedo,Barrio_Caballito,Barrio_Chacarita,Barrio_Constitucion,Barrio_Flores,Barrio_Floresta,Barrio_La Boca,Barrio_Nuñez,Barrio_Palermo,Barrio_Parque Patricios,Barrio_Puerto Madero,Barrio_Recoleta,Barrio_Retiro,Barrio_Saavedra,Barrio_San Nicolás,Barrio_San Telmo,Barrio_Villa Urquiza,Barrio_Villa del Parque,Categoria_Seguridad_Insegura,Categoria_Seguridad_Muy Insegura,Categoria_Seguridad_Muy Segura,Categoria_Seguridad_Segura,Prediccion_Precio
97000,120000,1.0,1.0,2.0,50.0,50.0,50.0,0,0,0,0,0,0,1,0,0,1940.0,1.0,0.1115005346322918,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84176.71
85000,119000,2.0,1.0,3.0,70.0,45.0,45.0,0,0,0,1,0,0,1,0,0,1888.888888888889,1.0,0.0314244980396816,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,71865.68
47000,105000,1.0,1.0,1.0,40.0,40.0,40.0,0,0,0,1,0,0,1,0,0,1175.0,1.0,0.0312462872757514,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,65917.89
81000,52000,2.0,1.0,3.0,80.0,66.0,66.0,0,0,0,0,0,0,1,0,0,1227.2727272727273,1.0,0.253831531424498,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,106299.42
68000,98000,1.0,1.0,1.0,40.0,26.0,26.0,0,0,0,0,0,0,1,0,0,2615.3846153846152,1.0,0.1347867411191635,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,53303.305
83000,190000,1.0,1.0,2.0,20.0,40.0,40.0,0,0,0,0,0,0,1,0,0,2075.0,1.0,0.3594511108470951,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,87246.805
45000,110000,1.0,1.0,1.0,55.0,26.0,26.0,0,0,0,1,0,0,1,0,0,1730.7692307692307,1.0,0.1065700368302245,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,51235.508
140000,306000,2.0,1.0,4.0,100.0,83.0,83.0,0,0,0,1,0,0,1,0,0,1686.7469879518071,1.0,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,129954.8
165000,222000,2.0,2.0,3.0,60.0,94.0,94.0,0,0,0,0,0,0,1,0,0,1755.3191489361702,1.0,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,156373.39
60000,110000,1.0,1.0,1.0,29.0,28.0,28.0,1,0,0,1,0,1,1,0,0,2142.8571428571427,1.0,0.0705120589283593,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,56582.668
68500,120000,1.0,1.0,2.0,40.0,33.0,33.0,0,0,0,1,0,0,0,0,0,2075.757575757576,1.0,0.0974812878697873,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,62300.844
64000,100000,1.0,1.0,1.0,40.0,36.0,36.0,0,0,1,0,0,1,1,0,0,1777.7777777777778,1.0,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65658.11
94900,95000,2.0,1.0,3.0,50.0,47.0,47.0,0,0,0,1,0,0,0,0,0,2019.148936170213,1.0,0.0792443863609362,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,78150.375
75000,130000,2.0,1.0,3.0,45.0,59.0,59.0,0,0,0,0,0,0,1,0,0,1271.1864406779662,1.0,0.1037780681953189,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,95271.23
110000,130000,2.0,1.0,3.0,40.0,50.0,50.0,0,0,0,0,0,0,0,0,0,2200.0,1.0,0.0550671260544136,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,85435.83
230000,300000,3.0,2.0,4.0,40.0,144.0,144.0,1,0,0,1,0,0,1,0,0,1597.2222222222222,1.0,0.1240346916953784,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,204994.03
75000,155000,1.0,1.0,2.0,45.0,45.0,45.0,0,0,0,1,0,0,1,0,0,1666.6666666666667,1.0,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76841.11
140000,150000,3.0,1.0,4.0,60.0,80.0,80.0,0,0,0,0,0,0,1,0,0,1750.0,1.0,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,131236.8
128000,77800,3.0,2.0,4.0,115.0,87.0,87.0,0,0,0,0,0,0,1,0,0,1471.264367816092,1.0,0.0510276820719971,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,130531.39
57900,75000,1.0,1.0,1.0,45.0,29.0,29.0,0,0,0,1,0,0,0,0,0,1996.551724137931,1.0,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55748.918
248000,200000,4.0,2.0,5.0,140.0,152.0,158.0,0,0,0,0,0,0,0,0,0,1569.620253164557,0.9620253164556962,0.3958655102768207,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,248698.86
47000,90000,1.0,1.0,1.0,40.0,25.0,25.0,0,0,0,0,0,0,1,0,0,1880.0,1.0,0.2668409171913983,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,54706.977
145000,90000,3.0,1.0,4.0,70.0,66.0,67.0,1,0,1,0,0,0,1,0,0,2164.179104477612,0.9850746268656716,0.2749198051562315,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,115775.73
89000,154000,1.0,1.0,2.0,80.0,49.0,49.0,0,0,1,0,0,0,1,0,0,1816.3265306122448,1.0,0.0538196507069026,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,83418.34
122000,170000,2.0,1.0,3.0,60.0,57.0,57.0,1,0,0,1,0,1,1,0,0,2140.3508771929824,1.0,0.2024474278246406,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,94676.87
80000,150000,1.0,1.0,2.0,40.0,38.0,38.0,0,0,0,1,0,0,0,0,0,2105.2631578947367,1.0,0.4465961744089343,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,76747.0
160000,300000,3.0,2.0,4.0,30.0,96.0,100.0,0,0,0,0,0,0,1,0,0,1600.0,0.96,0.1769632885826304,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,190009.03
143000,370000,2.0,1.0,3.0,50.0,86.0,86.0,1,0,0,0,0,0,1,0,0,1662.7906976744189,1.0,0.379410716407271,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,133158.31
59000,70000,1.0,1.0,2.0,45.0,27.0,27.0,0,0,1,1,0,0,1,0,0,2185.185185185185,1.0,0.1134608530355233,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,57262.2
90000,125000,1.0,3.0,2.0,2.0,58.0,82.0,1,0,1,1,1,0,1,0,0,1097.560975609756,0.7073170731707317,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,149155.03
50000,45000,1.0,1.0,2.0,40.0,53.0,53.0,0,0,0,0,0,0,1,0,0,943.3962264150944,1.0,0.9979802780087916,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,61257.1
120000,270000,1.0,1.0,2.0,9.0,60.0,62.0,1,0,1,1,1,0,0,0,0,1935.483870967742,0.967741935483871,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,149570.39
120000,300000,2.0,1.0,3.0,40.0,61.0,61.0,1,0,1,1,0,0,1,0,1,1967.2131147540983,1.0,0.1177973149578234,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,112301.55
130000,267000,1.0,2.0,2.0,9.0,47.0,47.0,1,0,0,0,1,0,1,0,0,2765.9574468085107,1.0,0.9979802780087916,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,148097.53
114900,215000,1.0,1.0,2.0,10.0,47.0,50.0,1,0,0,0,1,0,1,0,0,2298.0,0.94,0.9979802780087916,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,114238.66
47000,85000,1.0,1.0,1.0,70.0,18.0,18.0,0,0,0,0,0,0,1,0,0,2611.1111111111118,1.0,0.0809670904122609,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,41601.082
80000,210000,1.0,1.0,1.0,5.0,43.0,58.0,0,0,1,0,0,1,0,0,0,1379.3103448275865,0.7413793103448276,0.3340263751930616,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,86737.97
120000,377000,3.0,2.0,4.0,70.0,104.0,107.0,1,0,0,0,0,1,1,0,0,1121.4953271028037,0.97196261682243,0.0494237851966258,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,163504.55
130000,500000,3.0,2.0,4.0,80.0,150.0,150.0,0,0,0,0,1,1,1,0,0,866.6666666666666,1.0,0.0705120589283593,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,183024.11
75000,95500,1.0,1.0,1.0,60.0,23.0,23.0,0,0,0,0,0,0,1,0,0,3260.8695652173915,1.0,0.1028276107876915,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,49373.844
119000,258000,2.0,1.0,3.0,46.0,45.0,45.0,0,0,0,1,1,0,0,0,0,2644.4444444444443,1.0,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84072.98
99000,168000,1.0,1.0,2.0,55.0,48.0,48.0,1,0,0,1,0,0,1,0,0,2062.5,1.0,0.0185339194487347,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,81463.7
69900,125000,1.0,1.0,2.0,50.0,40.0,40.0,0,0,0,0,0,0,1,0,0,1747.5,1.0,0.0503742426042532,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,69598.23
62000,110000,1.0,1.0,1.0,40.0,25.0,25.0,0,0,1,0,0,0,0,0,0,2480.0,1.0,0.0538196507069026,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,51002.695
47000,70000,1.0,1.0,1.0,54.0,22.0,22.0,0,0,0,0,0,0,0,0,0,2136.3636363636365,1.0,0.0550671260544136,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,44942.35
78000,130000,1.0,1.0,2.0,15.0,45.0,45.0,0,0,0,1,0,1,1,0,1,1733.3333333333333,1.0,0.0573838659855054,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,96818.945
82000,160000,3.0,1.0,4.0,43.0,70.0,70.0,0,0,0,0,0,0,1,0,0,1171.428571428571,1.0,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,110410.52
125000,274000,3.0,1.0,4.0,25.0,60.0,60.0,1,0,0,0,0,0,0,0,0,2083.333333333333,1.0,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,117292.91
62000,120000,1.0,1.0,1.0,50.0,35.0,72.0,1,0,1,1,0,0,1,0,0,861.1111111111111,0.4861111111111111,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69605.18
150000,533000,3.0,2.0,5.0,106.0,138.0,164.0,1,0,0,0,0,0,0,0,0,914.6341463414634,0.8414634146341463,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,169844.61
60000,102000,1.0,1.0,1.0,45.0,30.0,35.0,0,0,1,0,0,1,1,0,0,1714.2857142857142,0.8571428571428571,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63698.68
85000,100000,1.0,1.0,1.0,4.0,30.0,30.0,1,0,0,1,1,1,1,0,0,2833.333333333333,1.0,0.0661755970060591,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,80357.555
92500,150000,1.0,1.0,2.0,45.0,37.0,37.0,0,0,0,1,0,0,1,0,0,2500.0,1.0,0.0829274088154924,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,69022.55
110000,350000,2.0,1.0,3.0,80.0,74.0,74.0,0,0,0,0,0,0,1,0,0,1486.4864864864865,1.0,0.0867292384460021,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,111020.57
125000,210000,2.0,2.0,3.0,60.0,65.0,65.0,0,0,0,1,0,0,1,0,0,1923.076923076923,1.0,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,112879.98
120000,150000,1.0,1.0,2.0,60.0,50.0,50.0,0,0,0,0,0,0,1,0,0,2400.0,1.0,0.0402756326482119,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,83461.51
105000,257000,1.0,1.0,1.0,10.0,54.0,54.0,1,0,1,0,0,1,0,0,0,1944.4444444444443,1.0,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,107683.85
85000,69000,3.0,1.0,4.0,99.0,73.0,73.0,1,0,0,1,0,0,1,0,0,1164.3835616438355,1.0,0.1391826066294403,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,108591.695
115000,160000,1.0,1.0,2.0,30.0,38.0,38.0,0,0,1,0,0,1,1,0,0,3026.315789473684,1.0,0.2045859569918022,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84972.62
60000,100000,1.0,1.0,2.0,50.0,27.0,27.0,0,0,0,0,0,0,1,0,0,2222.222222222222,1.0,0.3017702269217061,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55663.645
65000,300000,1.0,1.0,1.0,26.0,34.0,43.0,1,0,1,1,0,1,1,0,0,1511.6279069767445,0.7906976744186046,0.0586313413330165,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,73064.42
67500,70000,1.0,1.0,1.0,46.0,32.0,32.0,0,0,1,1,0,0,0,0,0,2109.375,1.0,0.084887727218724,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,58506.047
149000,249000,2.0,1.0,3.0,45.0,94.0,94.0,0,0,1,1,0,0,1,0,0,1585.106382978723,1.0,0.1028276107876915,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,153701.86
125000,300000,1.0,1.0,2.0,20.0,69.0,75.0,0,0,1,0,0,0,0,0,0,1666.6666666666667,0.92,0.0562551978139479,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,129668.58
170000,600000,5.0,3.0,6.0,63.0,194.0,194.0,0,1,1,1,1,0,1,0,0,876.2886597938144,1.0,0.3252940477604847,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,213557.1
52900,130000,1.0,1.0,1.0,46.0,32.0,32.0,1,0,0,1,0,1,1,0,0,1653.125,1.0,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59376.504
45900,73000,1.0,1.0,1.0,50.0,20.0,20.0,0,0,0,1,0,0,1,0,0,2295.0,1.0,0.0592847808007603,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,45864.23
55000,60000,1.0,1.0,2.0,50.0,47.0,47.0,0,0,0,0,0,0,1,0,0,1170.212765957447,1.0,0.0895212070809077,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,78607.62
52000,56000,1.0,1.0,1.0,1.0,23.0,23.0,1,0,1,0,0,0,0,0,0,2260.8695652173915,1.0,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61871.996
100000,134000,2.0,1.0,3.0,74.0,70.0,77.0,1,0,0,0,0,0,1,0,0,1298.7012987012988,0.9090909090909092,0.032374955447309,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,113687.016
60000,180000,1.0,1.0,1.0,45.0,30.0,35.0,0,0,0,1,0,0,1,0,0,1714.2857142857142,0.8571428571428571,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62674.375
49000,80000,1.0,1.0,2.0,60.0,29.0,33.0,0,0,0,0,0,1,1,0,0,1484.8484848484848,0.8787878787878788,0.0705120589283593,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,59804.05
115000,300000,2.0,2.0,3.0,60.0,55.0,55.0,0,0,0,0,0,0,1,0,0,2090.909090909091,1.0,0.1879529523583224,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,110206.63
80000,170000,2.0,1.0,3.0,36.0,64.0,64.0,1,0,0,1,0,0,0,0,0,1250.0,1.0,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,101915.18
180000,450000,3.0,1.0,4.0,65.0,127.0,134.0,1,0,0,1,0,1,1,0,0,1343.2835820895525,0.9477611940298508,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,178748.88
69000,100000,1.0,1.0,2.0,76.0,62.0,62.0,1,0,0,0,0,0,1,0,0,1112.9032258064517,1.0,0.0867292384460021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,94649.87
